JP1M1_2_.wav,2,-3.62
JP1M1_3_.wav,3,-5.80
JP1M1_4_.wav,4,-2.47
JP1M1_5_.wav,9,-5.54
JP1M1_6_.wav,6,-4.72
JP1M1_7_.wav,7,-3.36
JP1M1_8_.wav,8,-5.73
JP1M1_9_.wav,9,-5.10
JP2M1_0_.wav,0,-4.17
JP2M1_1_.wav,1,-3.85
JP2M1_2_.wav,2,-4.03
JP2M1_3_.wav,3,-4.69
JP2M1_4_.wav,4,-3.01
JP2M1_5_.wav,9,-4.79
JP2M1_6_.wav,6,-3.71
JP2M1_7_.wav,7,-3.84
JP2M1_8_.wav,8,-4.85
JP2M1_9_.wav,9,-4.65
JS1M1_0_.wav,0,-3.66
JS1M1_1_.wav,1,-3.90
JS1M1_2_.wav,2,-1.85
JS1M1_3_.wav,3,-5.45
JS1M1_4_.wav,4,-1.51
JS1M1_5_.wav,5,-3.29
JS1M1_6_.wav,6,-5.51
JS1M1_7_.wav,7,-2.96
JS1M1_8_.wav,8,-4.10
JS1M1_9_.wav,9,-4.17
KD1M1_0_.wav,0,-4.04
KD1M1_1_.wav,1,-2.64
KD1M1_2_.wav,2,-0.94
KD1M1_3_.wav,9,-3.23
KD1M1_4_.wav,4,-1.80
KD1M1_5_.wav,5,-2.23
KD1M1_6_.wav,6,-2.73
KD1M1_7_.wav,7,-2.83
KD1M1_8_.wav,8,-3.47
KD1M1_9_.wav,9,-2.73
KD2M1_0_.wav,0,-2.09
KD2M1_1_.wav,1,-2.73
KD2M1_2_.wav,2,-1.87
KD2M1_3_.wav,3,-2.85
KD2M1_4_.wav,4,-1.26
KD2M1_5_.wav,5,-2.06
KD2M1_6_.wav,6,-2.35
KD2M1_7_.wav,7,-1.50
KD2M1_8_.wav,8,-3.07
KD2M1_9_.wav,9,-2.58
MR1M1_0_.wav,0,-3.99
MR1M1_1_.wav,1,-3.97
MR1M1_2_.wav,2,-4.68
MR1M1_3_.wav,3,-3.88
MR1M1_4_.wav,4,-2.56
MR1M1_5_.wav,5,-4.34
MR1M1_6_.wav,6,-3.41
MR1M1_7_.wav,7,-4.38
MR1M1_8_.wav,8,-4.76
MR1M1_9_.wav,9,-4.23
MS1M1_0_.wav,0,-3.00
MS1M1_1_.wav,1,-3.41
MS1M1_2_.wav,2,-2.19
MS1M1_3_.wav,3,-2.99
MS1M1_4_.wav,4,-0.90
MS1M1_5_.wav,5,-3.98
MS1M1_6_.wav,6,-4.17
MS1M1_7_.wav,7,-1.61
MS1M1_8_.wav,8,-3.34
MS1M1_9_.wav,9,-2.49
PL1M1_0_.wav,0,-4.13
PL1M1_1_.wav,1,-2.70
PL1M1_2_.wav,2,-2.88
PL1M1_3_.wav,3,-3.94
PL1M1_4_.wav,4,-2.52
PL1M1_5_.wav,5,-6.32
PL1M1_6_.wav,6,-2.75
PL1M1_7_.wav,7,-1.78
PL1M1_8_.wav,8,-2.88
PL1M1_9_.wav,9,-3.45
PS1M1_0_.wav,0,-3.09
PS1M1_1_.wav,1,-2.16
PS1M1_2_.wav,2,-1.38
PS1M1_3_.wav,3,-3.24
PS1M1_4_.wav,4,-1.51
PS1M1_5_.wav,5,-4.08
PS1M1_6_.wav,6,-2.31
PS1M1_7_.wav,7,-2.01
PS1M1_8_.wav,8,-3.52
PS1M1_9_.wav,9,-4.71
PW1M1_0_.wav,0,-4.49
PW1M1_1_.wav,1,-2.33
PW1M1_2_.wav,2,-2.59
PW1M1_3_.wav,3,-2.43
PW1M1_4_.wav,4,-1.46
PW1M1_5_.wav,5,-3.39
PW1M1_6_.wav,6,-4.89
PW1M1_7_.wav,7,-2.14
PW1M1_8_.wav,8,-1.48
PW1M1_9_.wav,9,-3.11
RG1M1_0_.wav,0,-3.93
RG1M1_1_.wav,1,-4.35
RG1M1_2_.wav,2,-2.22
RG1M1_3_.wav,3,-3.36
RG1M1_4_.wav,4,-3.97
RG1M1_5_.wav,5,-3.26
RG1M1_6_.wav,6,-1.76
RG1M1_7_.wav,7,-2.92
RG1M1_8_.wav,8,-4.78
RG1M1_9_.wav,9,-3.31
SG1M1_0_.wav,0,-3.56
SG1M1_1_.wav,1,-3.31
SG1M1_2_.wav,2,-4.02
SG1M1_3_.wav,3,-2.34
SG1M1_4_.wav,4,-2.45
SG1M1_5_.wav,5,-4.65
SG1M1_6_.wav,6,-4.62
SG1M1_7_.wav,7,-1.69
SG1M1_8_.wav,8,-3.38
SG1M1_9_.wav,9,-4.47
SG2M1_0_.wav,8,-8.36
SG2M1_1_.wav,1,-7.32
SG2M1_2_.wav,2,-5.69
SG2M1_3_.wav,3,-7.83
SG2M1_4_.wav,4,-5.18
SG2M1_5_.wav,5,-4.49
SG2M1_6_.wav,6,-5.82
SG2M1_7_.wav,7,-4.08
SG2M1_8_.wav,8,-6.40
SG2M1_9_.wav,9,-4.75
SG3M2_0_.wav,8,-7.92
SG3M2_1_.wav,1,-4.91
SG3M2_2_.wav,2,-5.32
SG3M2_3_.wav,3,-5.89
SG3M2_4_.wav,4,-3.63
SG3M2_5_.wav,5,-6.04
SG3M2_6_.wav,6,-6.66
SG3M2_7_.wav,7,-4.06
SG3M2_8_.wav,8,-4.83
SG3M2_9_.wav,9,-5.95
SP1M1_0_.wav,0,-3.84
SP1M1_1_.wav,1,-2.52
SP1M1_2_.wav,2,-1.59
SP1M1_3_.wav,3,-3.56
SP1M1_4_.wav,4,-0.82
SP1M1_5_.wav,5,-3.01
SP1M1_6_.wav,6,-2.00
SP1M1_7_.wav,7,-3.19
SP1M1_8_.wav,8,-2.99
SP1M1_9_.wav,9,-2.60
SW1M1_0_.wav,0,-9.10
SW1M1_1_.wav,1,-4.00
SW1M1_2_.wav,2,-7.26
SW1M1_3_.wav,3,-4.67
SW1M1_4_.wav,5,-7.15
SW1M1_5_.wav,5,-4.70
SW1M1_6_.wav,6,-2.35
SW1M1_7_.wav,7,-5.27
SW1M1_8_.wav,8,-7.75
SW1M1_9_.wav,9,-5.12
